Date_Last_Change,Project_Cost,Project_Size
2020-01-29 20:48:21,1000000,5000
2020-02-24 11:09:50,1,1
2020-02-24 11:09:50,1,1
2020-02-24 11:09:50,1,1
2020-03-24 19:41:41,2,2
2020-01-29 13:40:14,1,1
2020-01-29 13:40:14,1,1
2020-01-29 13:40:14,1,1
2020-01-29 13:40:14,1,1
2020-01-27 12:25:57,1,1
2020-01-27 12:25:57,1,1
2020-01-27 12:25:57,1,1
2020-01-27 12:25:57,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-01-27 14:07:32,1,1
2020-02-03 13:10:20,0,0
2020-01-27 16:12:29,1000000,5000
2020-01-27 16:12:29,1000000,5000
2020-04-13 16:42:57,1,1
2020-04-13 16:42:57,1,1
2020-04-13 16:42:57,1,1
2020-04-13 16:42:57,1,1
2020-04-13 16:42:57,1,1
2020-02-05 00:10:32,1000000,5000
2020-02-05 00:10:32,1000000,5000
2020-02-14 16:35:04,1,1
2020-02-14 16:35:04,1,1
2020-02-14 16:35:04,1,1
2020-02-14 16:35:04,1,1
2020-01-28 13:31:51,1,1
2020-01-28 13:31:51,1,1
2020-01-28 13:31:51,1,1
2020-01-28 13:31:51,1,1
2020-01-28 13:31:51,1,1
2020-02-12 14:45:12,1000000,5000
2020-02-12 14:45:12,1000000,5000
2020-02-28 17:18:48,1,1
2020-02-25 16:12:28,1000000,5000
2020-02-25 16:12:28,1000000,5000
2020-02-25 16:12:28,1000000,5000
2020-02-25 16:12:28,1000000,5000
2020-01-28 16:32:28,1,0
2020-01-28 16:32:28,1,0
2020-01-28 16:32:28,1,0
2020-01-28 16:32:28,1,0
2020-03-12 10:38:48,1,1
2020-03-12 10:38:48,1,1
2020-03-12 10:38:48,1,1
2020-03-12 10:38:48,1,1
2020-05-07 14:37:09,0,0
2020-05-07 14:37:09,0,0
2020-05-07 14:37:09,0,0
2020-01-29 11:11:47,1,1
2020-03-26 19:21:35,0,0
2020-04-24 09:49:33,1,1
2020-04-24 09:49:33,1,1
2020-04-24 09:49:33,1,1
2020-01-29 11:50:49,1,1
2020-01-29 11:50:49,1,1
2020-01-29 11:50:49,1,1
2020-01-29 11:50:49,1,1
2020-05-22 14:43:30,100000,1200
2020-05-22 14:43:30,100000,1200
2020-05-22 14:43:30,100000,1200
2020-05-22 14:43:30,100000,1200
2020-01-30 14:48:19,1,1
2020-01-30 14:48:19,1,1
2020-01-30 14:48:19,1,1
2020-01-30 14:48:19,1,1
2020-01-30 14:48:19,1,1
2020-01-30 14:48:19,1,1
2020-01-30 14:48:19,1,1
2020-04-01 14:15:44,20000000,500000
2020-04-01 14:15:44,20000000,500000
2020-04-01 14:15:44,20000000,500000
2020-04-01 14:15:44,20000000,500000
2020-04-01 14:15:44,20000000,500000
2020-04-01 14:15:44,20000000,500000
2020-04-01 14:15:44,20000000,500000
2020-04-01 14:15:44,20000000,500000
2020-01-30 07:23:43,1,1
2020-01-30 07:23:43,1,1
2020-01-30 07:23:43,1,1
2020-01-30 07:23:43,1,1
2020-01-30 07:23:43,1,1
2020-01-30 07:23:43,1,1
2020-03-23 22:07:41,0,0
2020-01-30 09:17:12,1,1
2020-01-30 09:17:12,1,1
2020-01-30 09:17:12,1,1
2020-01-30 09:17:12,1,1
2020-01-30 09:17:12,1,1
2020-01-30 09:17:12,1,1
2020-01-30 09:17:12,1,1
2020-01-30 09:17:12,1,1
2020-01-30 09:17:12,1,1
2020-01-30 09:17:12,1,1
2020-02-05 16:09:01,1,0
2020-02-05 16:09:01,1,0
2020-05-13 16:45:16,1,1
2020-05-13 16:45:16,1,1
2020-05-13 16:45:16,1,1
2020-05-13 16:45:16,1,1
2020-05-13 16:45:16,1,1
2020-05-13 16:45:16,1,1
2020-05-13 16:45:16,1,1
2020-02-25 10:35:55,1,1
2020-02-25 10:35:55,1,1
2020-01-30 11:11:18,1,1
2020-01-30 11:11:18,1,1
2020-01-30 11:11:18,1,1
2020-01-30 11:11:18,1,1
2020-01-30 13:52:29,1,1
2020-01-30 13:52:29,1,1
2020-01-30 13:52:29,1,1
2020-01-30 13:52:29,1,1
2020-01-30 13:52:29,1,1
2020-01-30 13:52:29,1,1
2020-01-30 13:52:29,1,1
2020-01-30 13:52:29,1,1
2020-01-30 13:52:29,1,1
2020-03-03 16:48:11,1,0
2020-03-03 16:48:11,1,0
2020-03-03 16:48:11,1,0
2020-03-03 16:48:11,1,0
2020-03-03 16:48:11,1,0
2020-03-03 16:48:11,1,0
2020-04-01 16:02:33,1,20000
2020-05-20 23:29:33,1000000,5000
2020-05-20 23:29:33,1000000,5000
2020-05-20 23:29:33,1000000,5000
2020-05-20 22:32:41,1,1
2020-05-20 22:32:41,1,1
2020-05-20 22:32:41,1,1
2020-05-20 22:32:41,1,1
2020-05-20 22:32:41,1,1
2020-05-20 22:32:41,1,1
2020-05-20 22:32:41,1,1
2020-05-20 22:32:41,1,1
2020-05-20 22:32:41,1,1
2020-05-06 18:41:56,0,0
2020-02-13 16:17:20,1000000,5000
2020-02-13 16:17:20,1000000,5000
2020-02-13 16:17:20,1000000,5000
2020-02-13 16:17:20,1000000,5000
2020-02-13 16:17:20,1000000,5000
2020-02-13 16:17:20,1000000,5000
2020-02-13 16:17:20,1000000,5000
2020-02-12 10:15:53,1,1
2020-02-12 10:15:53,1,1
2020-02-12 10:15:53,1,1
2020-02-12 10:15:53,1,1
2020-02-12 10:15:53,1,1
2020-02-13 13:54:58,1,0
2020-02-13 13:54:58,1,0
2020-02-13 13:54:58,1,0
2020-02-05 13:23:40,1,1
2020-04-29 20:07:28,0,0
2020-03-09 12:05:41,1,1
2020-03-09 12:05:41,1,1
2020-03-09 12:05:41,1,1
2020-03-09 12:05:41,1,1
2020-02-05 18:14:15,1000000,5000
2020-02-05 18:14:15,1000000,5000
2020-02-05 18:14:15,1000000,5000
2020-02-05 18:14:15,1000000,5000
2020-02-05 18:14:15,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-05 20:40:14,1000000,5000
2020-02-06 08:09:19,1,1
2020-02-06 08:09:19,1,1
2020-02-06 08:09:19,1,1
2020-02-06 08:09:19,1,1
2020-02-13 15:44:55,1,0
2020-02-13 15:44:55,1,0
2020-02-13 15:44:55,1,0
2020-02-13 15:44:55,1,0
2020-02-13 15:44:55,1,0
2020-02-13 15:44:55,1,0
2020-05-08 14:41:58,1000000,5000
2020-05-08 14:41:58,1000000,5000
2020-05-08 14:41:58,1000000,5000
2020-05-18 00:18:10,1000000,5000
2020-05-18 00:18:10,1000000,5000
2020-05-18 00:18:10,1000000,5000
2020-03-13 11:29:19,1,1
2020-03-13 11:29:19,1,1
2020-02-20 15:33:33,1,1
2020-02-20 15:33:33,1,1
2020-02-13 06:43:01,1,1
2020-02-13 06:43:01,1,1
2020-03-10 11:57:20,1,1
2020-03-10 11:57:20,1,1
2020-03-10 11:57:20,1,1
2020-03-10 11:57:20,1,1
2020-03-10 11:57:20,1,1
2020-02-14 14:08:56,1,1
2020-02-14 14:08:56,1,1
2020-02-14 14:08:56,1,1
2020-02-14 14:08:56,1,1
2020-02-16 09:47:07,1,1
2020-02-16 09:47:07,1,1
2020-02-16 09:47:07,1,1
2020-02-27 10:47:56,1,1
2020-02-27 10:47:56,1,1
2020-02-27 10:47:56,1,1
2020-02-12 14:06:22,1,1
2020-02-13 13:44:07,1,1
2020-02-13 13:44:07,1,1
2020-02-13 12:10:49,1000000,5000
2020-02-13 12:10:49,1000000,5000
2020-02-20 09:07:15,1,1
2020-02-20 09:07:15,1,1
2020-04-17 11:03:15,1,1
2020-04-17 11:03:15,1,1
2020-04-17 11:03:15,1,1
2020-04-17 11:03:15,1,1
2020-04-17 11:03:15,1,1
2020-04-17 11:03:15,1,1
2020-04-17 11:03:15,1,1
2020-04-17 11:03:15,1,1
2020-04-17 11:03:15,1,1
2020-03-04 16:25:16,1,1
2020-02-14 16:27:51,1,0
2020-02-14 16:27:51,1,0
2020-02-14 09:56:26,1,0
2020-02-14 09:56:26,1,0
2020-02-14 09:56:26,1,0
2020-04-08 15:10:37,1,1
2020-04-08 15:10:37,1,1
2020-02-14 16:39:27,1,1
2020-02-14 16:39:27,1,1
2020-02-17 10:29:13,1,1
2020-02-17 17:26:45,1,1
2020-02-17 17:26:45,1,1
2020-05-14 13:28:09,1000000,5000
2020-05-14 13:28:09,1000000,5000
2020-05-14 13:28:09,1000000,5000
2020-02-19 11:47:54,1,1
2020-02-19 11:47:54,1,1
2020-02-19 11:47:54,1,1
2020-02-19 11:47:54,1,1
2020-02-19 11:47:54,1,1
2020-02-19 11:47:54,1,1
2020-02-19 11:47:54,1,1
2020-02-18 08:40:17,1,1
2020-02-18 08:40:17,1,1
2020-02-18 08:40:17,1,1
2020-02-18 08:40:17,1,1
2020-02-24 16:43:54,1,1
2020-02-24 16:43:54,1,1
2020-02-19 08:54:26,1,1
2020-02-19 08:54:26,1,1
2020-02-19 08:54:26,1,1
2020-02-19 08:54:26,1,1
2020-02-19 08:54:26,1,1
2020-02-18 13:20:57,1,1
2020-02-18 13:20:57,1,1
2020-02-18 13:20:57,1,1
2020-02-18 13:20:57,1,1
2020-02-18 13:20:57,1,1
2020-03-02 12:36:27,1,1
2020-04-10 15:11:46,1,1
2020-04-10 15:11:46,1,1
2020-02-19 10:16:30,1,1
2020-02-19 10:16:30,1,1
2020-02-19 10:16:30,1,1
2020-02-19 10:16:30,1,1
2020-02-19 10:35:39,1,1
2020-02-19 10:35:39,1,1
2020-02-19 10:35:39,1,1
2020-02-19 10:35:39,1,1
2020-02-19 15:53:43,1,1
2020-02-19 15:53:43,1,1
2020-02-19 15:53:43,1,1
2020-02-19 15:53:43,1,1
2020-02-19 15:53:43,1,1
2020-04-15 20:55:52,25200000,148100
2020-04-15 20:55:52,25200000,148100
2020-04-15 20:55:52,25200000,148100
2020-04-15 20:55:52,25200000,148100
2020-04-15 20:55:52,25200000,148100
2020-02-20 22:27:01,1000000,5000
2020-02-20 22:27:01,1000000,5000
2020-02-20 22:27:01,1000000,5000
2020-02-20 22:27:01,1000000,5000
2020-02-20 16:26:42,1,1
2020-02-20 16:26:42,1,1
2020-02-21 21:05:19,1000000,5000
2020-02-21 21:05:19,1000000,5000
2020-02-21 21:05:19,1000000,5000
2020-02-21 09:57:15,1,1
2020-02-21 09:57:15,1,1
2020-02-21 09:57:15,1,1
2020-02-21 13:02:57,1,1
2020-02-21 13:02:57,1,1
2020-02-21 13:02:57,1,1
2020-02-21 13:02:57,1,1
2020-02-21 13:02:57,1,1
2020-02-21 13:02:57,1,1
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-02-21 17:56:59,1000000,5000
2020-03-10 13:15:43,1,1
2020-03-10 13:15:43,1,1
2020-03-10 13:15:43,1,1
2020-05-05 08:33:49,1,1
2020-05-05 08:33:49,1,1
2020-05-05 08:33:49,1,1
2020-05-05 08:33:49,1,1
2020-05-05 08:33:49,1,1
2020-03-03 09:24:57,1,1
2020-03-03 09:24:57,1,1
2020-03-03 09:24:57,1,1
2020-03-03 09:24:57,1,1
2020-03-03 09:24:57,1,1
2020-03-03 09:24:57,1,1
2020-03-03 09:24:57,1,1
2020-03-03 09:24:57,1,1
2020-02-25 21:58:13,1,1
2020-02-25 21:58:13,1,1
2020-02-25 21:58:13,1,1
2020-02-25 21:58:13,1,1
2020-02-25 21:58:13,1,1
2020-02-25 21:58:13,1,1
2020-02-26 08:30:00,1,1
2020-02-26 08:30:00,1,1
2020-02-26 08:30:00,1,1
2020-02-26 08:30:00,1,1
2020-04-23 17:43:10,200000,5000
2020-02-26 13:39:52,1,1
2020-02-26 13:39:52,1,1
2020-02-26 13:39:52,1,1
2020-02-26 13:39:52,1,1
2020-02-26 13:39:52,1,1
2020-02-26 13:39:52,1,1
2020-02-26 13:39:52,1,1
2020-02-26 14:18:34,1,1
2020-02-26 14:18:34,1,1
2020-02-26 14:18:34,1,1
2020-02-26 14:18:34,1,1
2020-02-26 15:31:40,1,1
2020-02-26 15:31:40,1,1
2020-02-26 15:31:40,1,1
2020-02-26 15:31:40,1,1
2020-02-26 15:52:34,1,1
2020-02-26 15:52:34,1,1
2020-02-26 15:52:34,1,1
2020-02-26 15:52:34,1,1
2020-04-29 10:20:38,1,1
2020-04-29 10:20:38,1,1
2020-04-29 10:20:38,1,1
2020-04-29 10:20:38,1,1
2020-04-29 10:20:38,1,1
2020-04-29 10:20:38,1,1
2020-04-03 12:43:13,1000000,5000
2020-04-03 12:43:13,1000000,5000
2020-04-03 12:43:13,1000000,5000
2020-02-27 06:20:29,1,1
2020-02-27 06:20:29,1,1
2020-03-04 14:39:54,1,1
2020-03-04 14:39:54,1,1
2020-03-04 14:39:54,1,1
2020-03-04 14:39:54,1,1
2020-02-27 13:52:57,1,1
2020-02-27 13:52:57,1,1
2020-03-03 12:43:44,1,1
2020-03-03 12:43:44,1,1
2020-02-27 13:52:57,1,1
2020-03-03 12:43:44,1,1
2020-02-27 13:52:57,1,1
2020-02-27 13:52:57,1,1
2020-03-03 12:43:44,1,1
2020-02-27 13:52:57,1,1
2020-03-03 12:43:44,1,1
2020-02-27 13:52:57,1,1
2020-03-03 12:43:44,1,1
2020-03-03 12:43:44,1,1
2020-03-09 13:21:21,1,1
2020-03-09 13:21:21,1,1
2020-02-27 13:33:33,1,1
2020-02-27 13:33:33,1,1
2020-02-27 13:33:33,1,1
2020-02-27 13:33:33,1,1
2020-02-27 14:02:17,1,0
2020-02-27 14:02:17,1,0
2020-02-27 14:02:17,1,0
2020-02-27 14:02:17,1,0
2020-02-27 14:02:17,1,0
2020-02-27 16:48:12,1,1
2020-02-27 16:48:12,1,1
2020-02-27 16:48:12,1,1
2020-02-27 16:48:12,1,1
2020-02-27 16:48:12,1,1
2020-02-27 16:48:12,1,1
2020-03-23 16:02:44,0,0
2020-03-23 16:02:44,0,0
2020-03-10 17:52:00,1,1
2020-03-10 17:52:00,1,1
2020-03-10 17:52:00,1,1
2020-03-10 17:52:00,1,1
2020-03-10 17:52:00,1,1
2020-03-03 16:52:46,1000000,5000
2020-03-02 17:28:47,1,1
2020-03-02 09:33:58,1,1
2020-03-02 09:33:58,1,1
2020-03-02 09:33:58,1,1
2020-03-02 09:33:58,1,1
2020-03-02 09:33:58,1,1
2020-03-02 09:33:58,1,1
2020-03-04 09:23:30,1,1
2020-03-08 09:54:37,1,1
2020-03-08 09:54:37,1,1
2020-03-04 09:46:55,1,1
2020-03-04 09:46:55,1,1
2020-03-04 09:46:55,1,1
2020-03-04 09:46:55,1,1
2020-03-04 09:46:55,1,1
2020-03-04 13:57:27,1,1
2020-03-04 13:57:27,1,1
2020-03-10 16:36:42,1,1
2020-03-10 16:36:42,1,1
2020-03-10 16:36:42,1,1
2020-03-30 08:07:11,1,1
2020-03-30 08:07:11,1,1
2020-03-04 17:51:21,1,1
2020-03-04 17:51:21,1,1
2020-03-04 17:51:21,1,1
2020-03-04 17:51:21,1,1
2020-03-06 08:41:59,1,1
2020-03-06 08:41:59,1,1
2020-03-06 08:41:59,1,1
2020-03-06 08:41:59,1,1
2020-03-06 08:41:59,1,1
2020-05-03 22:55:42,3000000,17000
2020-05-03 22:55:42,3000000,17000
2020-03-05 11:44:30,1,1
2020-03-05 11:44:30,1,1
2020-03-05 11:44:30,1,1
2020-03-05 11:44:30,1,1
2020-03-05 11:44:30,1,1
2020-03-05 11:44:30,1,1
2020-03-05 11:44:30,1,1
2020-05-03 22:45:13,1000000,5000
2020-05-03 22:45:13,1000000,5000
2020-05-03 22:45:13,1000000,5000
2020-05-03 22:45:13,1000000,5000
2020-03-05 16:10:19,1000000,5000
2020-03-05 16:10:19,1000000,5000
2020-05-17 09:48:59,10000000,100000
2020-03-10 09:07:20,1,0
2020-03-10 09:07:20,1,0
2020-03-10 09:07:20,1,0
2020-05-19 13:59:49,150000000,200000
2020-05-19 13:59:49,150000000,200000
2020-05-19 13:59:49,150000000,200000
2020-05-19 13:59:49,150000000,200000
2020-05-19 13:59:49,150000000,200000
2020-05-19 13:59:49,150000000,200000
2020-05-19 13:59:49,150000000,200000
2020-05-19 13:59:49,150000000,200000
2020-03-11 16:10:00,1,1
2020-03-11 16:10:00,1,1
2020-03-11 16:10:00,1,1
2020-03-11 16:10:00,1,1
2020-03-11 16:10:00,1,1
2020-03-10 16:40:46,1,1
2020-03-10 16:40:46,1,1
2020-03-10 16:40:46,1,1
2020-03-10 16:40:46,1,1
2020-04-14 14:52:11,1,1
2020-04-14 14:52:11,1,1
2020-04-14 14:52:11,1,1
2020-03-11 13:48:28,1000000,5000
2020-03-13 15:38:16,1,1
2020-03-13 15:38:16,1,1
2020-03-11 16:37:54,1,1
2020-03-11 16:37:54,1,1
2020-03-11 16:37:54,1,1
2020-03-11 16:37:54,1,1
2020-03-11 19:26:51,1000000,5000
2020-03-11 19:26:51,1000000,5000
2020-03-12 09:12:11,1,1
2020-03-12 09:12:11,1,1
2020-03-12 09:12:11,1,1
2020-04-01 18:23:57,1000000,5000
2020-03-17 21:26:22,0,0
2020-05-19 15:59:06,1000000,5000
2020-05-19 15:59:06,1000000,5000
2020-05-19 15:59:06,1000000,5000
2020-03-13 17:02:07,1,1
2020-03-13 17:02:07,1,1
2020-03-16 16:31:15,1000000,5000
2020-03-16 16:31:15,1000000,5000
2020-04-24 18:45:29,21000000,59000
2020-04-24 18:45:29,21000000,59000
2020-04-24 18:45:29,21000000,59000
2020-04-24 18:45:29,21000000,59000
2020-04-24 18:45:29,21000000,59000
2020-04-24 18:45:29,21000000,59000
2020-04-24 18:45:29,21000000,59000
2020-05-17 11:04:42,1,1
2020-05-17 11:04:42,1,1
2020-05-17 11:04:42,1,1
2020-05-17 11:04:42,1,1
2020-05-17 11:04:42,1,1
2020-05-17 11:04:42,1,1
2020-05-17 11:04:42,1,1
2020-03-30 11:11:56,1,1
2020-03-30 11:11:56,1,1
2020-03-30 11:11:56,1,1
2020-03-30 11:11:56,1,1
2020-03-30 11:11:56,1,1
2020-03-23 18:32:06,1,1
2020-04-13 15:38:57,1,0
2020-04-13 15:38:57,1,0
2020-04-13 15:38:57,1,0
2020-05-21 15:18:55,1000000,5000
2020-05-25 19:56:41,1,1
2020-05-25 19:56:41,1,1
2020-05-25 19:56:41,1,1
2020-03-19 14:25:46,1000000,5000
2020-03-19 14:25:46,1000000,5000
2020-03-19 14:25:46,1000000,5000
2020-03-19 14:25:46,1000000,5000
2020-03-19 17:58:48,1,1
2020-03-19 17:58:48,1,1
2020-03-19 17:58:48,1,1
2020-03-19 17:58:48,1,1
2020-03-19 17:58:48,1,1
2020-05-14 16:32:53,1,1
2020-05-14 16:32:53,1,1
2020-05-14 16:32:53,1,1
2020-05-14 17:20:22,1,1
2020-05-14 17:20:22,1,1
2020-05-06 17:06:24,100,100
2020-05-06 17:06:24,100,100
2020-03-23 07:49:59,1,1
2020-03-23 07:49:59,1,1
2020-03-23 07:49:59,1,1
2020-03-23 07:49:59,1,1
2020-03-30 15:46:04,100000,2000
2020-03-30 15:46:04,100000,2000
2020-03-30 15:46:04,100000,2000
2020-03-30 15:46:04,100000,2000
2020-04-02 04:40:23,8000000,50000
2020-04-02 04:40:23,8000000,50000
2020-04-30 14:05:50,1,1
2020-04-30 14:05:50,1,1
2020-04-30 14:05:50,1,1
2020-04-30 14:05:50,1,1
2020-04-30 14:05:50,1,1
2020-04-30 14:05:50,1,1
2020-04-01 08:36:38,1,1
2020-04-01 08:36:38,1,1
2020-04-01 08:36:38,1,1
2020-04-01 08:36:38,1,1
2020-04-01 08:36:38,1,1
2020-04-01 08:36:38,1,1
2020-04-30 14:05:50,1,1
2020-04-01 08:36:38,1,1
2020-04-01 08:36:38,1,1
2020-04-28 15:51:41,1000000,5000
2020-04-28 15:51:41,1000000,5000
2020-03-26 21:46:25,1,1
2020-03-26 21:46:25,1,1
2020-03-25 17:24:32,0,0
2020-03-25 11:35:14,1,1
2020-03-25 11:35:14,1,1
2020-03-25 11:35:14,1,1
2020-03-25 11:35:14,1,1
2020-03-25 11:35:14,1,1
2020-03-25 11:35:14,1,1
2020-03-25 11:35:14,1,1
2020-03-25 11:35:14,1,1
2020-03-25 11:35:14,1,1
2020-03-25 11:35:14,1,1
2020-04-21 11:09:43,1,1
2020-04-21 11:09:43,1,1
2020-05-13 08:22:37,1,0
2020-05-25 15:38:20,1,1
2020-05-25 15:38:20,1,1
2020-05-25 15:38:20,1,1
2020-05-25 15:38:20,1,1
2020-05-25 15:38:20,1,1
2020-05-25 15:38:20,1,1
2020-05-25 15:38:20,1,1
2020-05-25 15:38:20,1,1
2020-03-27 00:07:27,0,0
2020-03-27 00:07:27,0,0
2020-05-15 21:21:04,1000000,5000
2020-05-15 21:21:04,1000000,5000
2020-05-15 21:21:04,1000000,5000
2020-05-15 21:21:04,1000000,5000
2020-05-15 21:21:04,1000000,5000
2020-04-09 12:37:00,1000000,5000
2020-05-15 16:17:36,1000000,5000
2020-05-15 16:17:36,1000000,5000
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-27 15:20:59,1,1
2020-03-29 21:31:49,500000,2500
2020-03-29 21:31:49,500000,2500
2020-03-27 21:54:35,1000000,5000
2020-03-27 21:54:35,1000000,5000
2020-04-09 20:10:02,1,1
2020-04-09 20:10:02,1,1
2020-04-09 20:10:02,1,1
2020-04-09 20:10:02,1,1
2020-04-09 20:10:02,1,1
2020-04-23 10:39:22,1,0
2020-04-23 10:39:22,1,0
2020-04-23 10:39:22,1,0
2020-04-23 10:39:22,1,0
2020-05-01 16:01:55,0,0
2020-03-31 10:57:40,1,1
2020-03-31 10:57:40,1,1
2020-03-31 10:57:40,1,1
2020-03-31 10:57:40,1,1
2020-04-30 10:38:58,1,1
2020-04-30 10:38:58,1,1
2020-04-30 10:38:58,1,1
2020-04-30 10:38:58,1,1
2020-03-31 13:53:22,1,0
2020-03-31 13:53:22,1,0
2020-03-31 13:53:22,1,0
2020-04-03 11:49:08,1,1
2020-04-03 11:49:08,1,1
2020-04-03 11:49:08,1,1
2020-04-03 11:49:08,1,1
2020-04-03 11:49:08,1,1
2020-04-03 11:49:08,1,1
2020-04-03 11:49:08,1,1
2020-04-03 11:49:08,1,1
2020-04-03 11:49:08,1,1
2020-04-01 14:22:39,1,0
2020-04-01 14:22:39,1,0
2020-04-01 14:22:39,1,0
2020-04-01 14:22:39,1,0
2020-04-01 14:22:39,1,0
2020-04-01 14:22:39,1,0
2020-04-01 14:22:39,1,0
2020-05-22 13:41:22,1000000,5000
2020-05-22 13:41:22,1000000,5000
2020-05-22 13:41:22,1000000,5000
2020-05-22 13:41:22,1000000,5000
2020-05-11 15:16:08,1,1
2020-05-11 15:16:08,1,1
2020-05-11 15:16:08,1,1
2020-05-11 15:16:08,1,1
2020-04-01 23:57:45,1000000,5000
2020-04-01 23:57:45,1000000,5000
2020-04-01 23:57:45,1000000,5000
2020-04-01 23:57:45,1000000,5000
2020-04-01 23:57:45,1000000,5000
2020-04-01 23:57:45,1000000,5000
2020-04-02 19:59:02,0,0
2020-04-02 19:59:02,0,0
2020-04-02 23:51:01,1000000,5000
2020-04-02 23:51:01,1000000,5000
2020-04-02 23:51:01,1000000,5000
2020-04-02 23:51:01,1000000,5000
2020-04-02 23:51:01,1000000,5000
2020-04-07 23:26:44,1000000,5000
2020-04-07 23:26:44,1000000,5000
2020-04-07 23:26:44,1000000,5000
2020-04-07 23:26:44,1000000,5000
2020-04-03 11:07:24,1,1
2020-04-03 11:07:24,1,1
2020-04-03 11:07:24,1,1
2020-04-03 11:07:24,1,1
2020-04-03 11:07:24,1,1
2020-04-03 11:07:24,1,1
2020-04-03 13:30:59,1,1
2020-04-03 14:04:37,1,1
2020-04-08 09:39:38,1,1
2020-04-08 09:39:38,1,1
2020-04-08 09:39:38,1,1
2020-04-29 15:48:05,1,0
2020-04-07 08:18:27,1,1
2020-04-07 08:18:27,1,1
2020-04-07 08:18:27,1,1
2020-04-07 08:18:27,1,1
2020-04-07 08:18:27,1,1
2020-04-07 08:18:27,1,1
2020-04-07 08:18:27,1,1
2020-04-10 17:47:13,1000000,5000
2020-04-10 17:47:13,1000000,5000
2020-04-10 17:47:13,1000000,5000
2020-04-10 17:47:13,1000000,5000
2020-04-10 17:47:13,1000000,5000
2020-04-10 17:47:13,1000000,5000
2020-04-10 17:47:13,1000000,5000
2020-04-27 15:58:39,1,1
2020-04-27 15:58:39,1,1
2020-04-27 15:58:39,1,1
2020-05-19 14:45:20,1,1
2020-05-19 14:45:20,1,1
2020-05-19 14:45:20,1,1
2020-04-29 21:17:36,1,75000
2020-04-29 21:17:36,1,75000
2020-04-29 21:17:36,1,75000
2020-04-29 21:17:36,1,75000
2020-04-29 21:17:36,1,75000
2020-04-29 21:17:36,1,75000
2020-04-29 21:17:36,1,75000
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-07 22:17:20,1,1
2020-04-08 10:45:38,1,0
2020-04-08 10:45:38,1,0
2020-04-08 10:45:38,1,0
2020-04-23 12:30:04,100,100
2020-04-23 12:30:04,100,100
2020-05-01 22:30:30,105000000,587506
2020-05-21 12:51:22,75000000,100000
2020-04-08 16:26:02,1,1
2020-04-10 10:52:25,1,1
2020-04-10 10:52:25,1,1
2020-04-10 10:52:25,1,1
2020-04-10 10:52:25,1,1
2020-04-10 10:52:25,1,1
2020-04-21 16:10:42,1,1
2020-04-21 16:10:42,1,1
2020-04-21 16:10:42,1,1
2020-04-15 21:03:09,500000,78000
2020-04-15 21:03:09,500000,78000
2020-04-10 12:16:40,1,1
